program,searcher,CovI,States,Queries,SolverTime_us,WallTime_s,CompletedPaths,NumBranches
train_01178,nurs_covnew,972,1,6926,1,64378.0,0,124
train_01178,nurs_md2u,972,1,6926,1,64783.0,0,124
train_01178,nurs_qc,972,1,6926,1,63904.0,0,124
train_01178,random-path,972,1,6926,2,63458.0,0,124
train_01226,bfs,963,1,6943,1,36188.0,0,115
train_01226,default,963,1,6943,1,38165.0,0,115
train_01226,dfs,963,1,6943,1,36451.0,0,115
train_01226,nurs_covnew,963,1,6943,2,37427.0,0,115
train_01226,nurs_md2u,963,1,6943,1,37338.0,0,115
train_01226,nurs_qc,963,1,6943,1,37786.0,0,115
train_01226,random-path,963,1,6943,1,35873.0,0,115
train_01228,bfs,963,1,6942,1,35791.0,0,115
train_01228,default,963,1,6942,2,47433.0,0,115
train_01228,dfs,963,1,6942,1,35696.0,0,115
train_01228,nurs_covnew,963,1,6942,1,37329.0,0,115
train_01228,nurs_md2u,963,1,6942,1,37071.0,0,115
train_01228,nurs_qc,963,1,6942,1,37513.0,0,115
train_01228,random-path,963,1,6942,1,36631.0,0,115
train_01230,bfs,999,81,10987,49763,97672.0,0,118
train_01230,default,999,81,10987,44089,95566.0,0,118
train_01230,dfs,999,81,10987,51359,103461.0,0,118
train_01230,nurs_covnew,999,81,10987,46484,96754.0,0,118
train_01230,nurs_md2u,999,81,10987,41191,91528.0,0,118
train_01230,nurs_qc,999,81,10987,34755,85066.0,0,118
train_01230,random-path,999,81,10987,53172,101353.0,0,118
train_01233,bfs,1087,78,3205369,5463794,10038189.0,0,128
train_01233,default,1087,360,682241,7972425,10772851.0,0,128
train_01233,dfs,1087,77,3211808,5465424,10037392.0,0,128
train_01233,nurs_covnew,1087,398,446464,8516872,10931825.0,0,128
train_01233,nurs_md2u,1087,381,412952,8564132,10880864.0,0,128
train_01233,nurs_qc,1087,316,742739,7978005,10751716.0,0,128
train_01233,random-path,1087,86,2728345,4676848,10041089.0,0,128
train_01235,bfs,981,15,7587,2061639,2103394.0,0,117
train_01235,default,981,15,7587,2115026,2159742.0,0,117
train_01235,dfs,981,15,7587,2057138,2098919.0,0,117
train_01235,nurs_covnew,981,15,7587,2063840,2107635.0,0,117
train_01235,nurs_md2u,981,15,7587,2107198,2152486.0,0,117
train_01235,nurs_qc,981,15,7587,2049345,2093254.0,0,117
train_01235,random-path,981,15,7587,2115829,2158239.0,0,117
train_01244,bfs,1001,22,10407,86373,134589.0,0,130
train_01244,default,1001,22,10407,74952,128255.0,0,130
train_01244,dfs,1001,22,10407,65576,124451.0,0,130
train_01244,nurs_covnew,1001,22,10407,79468,136462.0,0,130
train_01244,nurs_md2u,1001,22,10407,86807,140921.0,0,130
train_01244,nurs_qc,1001,22,10407,87568,141877.0,0,130
train_01244,random-path,1001,22,10407,77700,129815.0,0,130
train_01245,bfs,1115,87,5997955,395180,10078251.0,0,124
train_01245,default,1115,202,3432210,1566290,10231729.0,0,124
train_01245,dfs,1115,86,5949125,419380,10029671.0,0,124
train_01245,nurs_covnew,1115,202,3748093,1711658,10222445.0,0,124
train_01245,nurs_md2u,1115,202,3865316,1493012,10259919.0,0,124
train_01245,nurs_qc,1115,202,3964101,1558086,10207448.0,0,124
train_01245,random-path,1115,90,4391110,468767,10043090.0,0,124
train_01250,bfs,1046,82,11225,7713533,7963171.0,0,119
train_01250,default,1072,84,7653,14771482,14982191.0,0,119
train_01250,dfs,1042,83,7604,10664461,10837097.0,0,119
train_01250,nurs_covnew,1037,86,9223,6601681,6863516.0,0,119
train_01250,nurs_md2u,1037,86,9223,6712053,6955380.0,0,119
train_01250,nurs_qc,1047,88,9517,7992233,8228507.0,0,119
train_01250,random-path,1081,84,7511,14468551,14604953.0,0,119
train_01333,bfs,1008,3,7122,6353329,6390264.0,0,117
train_01333,default,1008,3,7122,6392246,6457211.0,0,117
train_01333,dfs,1008,3,7122,6377943,6415456.0,0,117
train_01333,nurs_covnew,1008,3,7122,6367689,6406777.0,0,117
train_01333,nurs_md2u,1008,3,7122,6375144,6476582.0,0,117
train_01333,nurs_qc,1008,3,7122,6370912,6465821.0,0,117
train_01333,random-path,1008,3,7122,6381223,6420481.0,0,117
train_01343,bfs,1075,2,12365,8529,51708.0,0,132
train_01343,default,1075,2,12365,8450,55300.0,0,132
train_01343,dfs,1075,2,12365,7986,51068.0,0,132
train_01343,nurs_covnew,1075,2,12365,10059,56078.0,0,132
train_01343,nurs_md2u,1075,2,12365,6482,52358.0,0,132
train_01343,nurs_qc,1075,2,12365,9579,55628.0,0,132
train_01343,random-path,1075,2,12365,9869,53549.0,0,132
train_01351,bfs,1037,558,45053,7845409,10213912.0,0,123
train_01351,default,1037,538,43653,7476848,10186314.0,0,123
train_01351,dfs,1037,547,44347,7698655,10114090.0,0,123
train_01351,nurs_covnew,1037,548,44351,7803582,10147875.0,0,123
train_01351,nurs_md2u,1037,550,44475,7834044,10138485.0,0,123
train_01351,nurs_qc,1037,548,44418,7474669,10146358.0,0,123
train_01351,random-path,1037,519,42430,7660010,10200142.0,0,123
train_01356,bfs,965,1,6943,1,36331.0,0,117
train_01356,default,965,1,6943,1,37849.0,0,117
train_01356,dfs,965,1,6943,1,59295.0,0,117
train_01356,nurs_covnew,965,1,6943,1,38143.0,0,117
train_01356,nurs_md2u,965,1,6943,2,37945.0,0,117
train_01356,nurs_qc,965,1,6943,2,37297.0,0,117
train_01356,random-path,965,1,6943,1,36478.0,0,117
train_01385,bfs,957,2,10171152,9820,10060510.0,0,119
train_01385,default,1001,2,9339141,9019,10040380.0,0,119
train_01385,dfs,1001,2,9941356,11579,10078232.0,0,119
train_01385,nurs_covnew,1001,2,9515926,10287,10039020.0,0,119
train_01385,nurs_md2u,1001,2,9523610,9593,10040405.0,0,119
train_01385,nurs_qc,1001,2,9650489,10354,10039482.0,0,119
train_01385,random-path,1001,2,10037702,10583,10037648.0,0,119
train_01436,bfs,994,1,6952,2,37441.0,0,120
train_01436,default,994,1,6952,3,38332.0,0,120
train_01436,dfs,994,1,6952,3,66985.0,0,120
train_01436,nurs_covnew,994,1,6952,2,38681.0,0,120
train_01436,nurs_md2u,994,1,6952,2,38696.0,0,120
train_01436,nurs_qc,994,1,6952,2,38230.0,0,120
train_01436,random-path,994,1,6952,3,36832.0,0,120
train_01440,bfs,996,1,6956,1,35812.0,0,118
train_01440,default,996,1,6956,1,37776.0,0,118
train_01440,dfs,996,1,6956,2,64909.0,0,118
train_01440,nurs_covnew,996,1,6956,2,37476.0,0,118
train_01440,nurs_md2u,996,1,6956,2,71465.0,0,118
train_01440,nurs_qc,996,1,6956,2,36504.0,0,118
train_01440,random-path,996,1,6956,2,35265.0,0,118
train_01443,bfs,1004,1,606957,91,677337.0,0,123
train_01443,default,1004,1,606957,290,710026.0,0,123
train_01443,dfs,1004,1,606957,94,658485.0,0,123
train_01443,nurs_covnew,1004,1,606957,89,722616.0,0,123
train_01443,nurs_md2u,1004,1,606957,286,691731.0,0,123
train_01443,nurs_qc,1004,1,606957,282,691249.0,0,123
train_01443,random-path,1004,1,606957,125,642385.0,0,123
train_01444,bfs,1073,39,21197,9837032,10104282.0,0,126
train_01444,default,1073,51,19431,9829297,10189492.0,0,126
train_01444,dfs,1069,28,20713,9808698,10077772.0,0,126
train_01444,nurs_covnew,1073,55,17403,10202499,10426151.0,0,126
train_01444,nurs_md2u,1073,53,16747,9844072,10178142.0,0,126
train_01444,nurs_qc,1073,54,16512,10113348,10327857.0,0,126
train_01444,random-path,1073,42,21550,9721382,10073306.0,0,126
train_01445,bfs,987,1,6006959,2,6247271.0,0,128
train_01445,default,987,1,6006959,3,6541785.0,0,128
train_01445,dfs,987,1,6006959,3,6252019.0,0,128
train_01445,nurs_covnew,987,1,6006959,3,6538920.0,0,128
train_01445,nurs_md2u,987,1,6006959,2,6864368.0,0,128
train_01445,nurs_qc,987,1,6006959,3,6633121.0,0,128
train_01445,random-path,987,1,6006959,3,6427056.0,0,128
train_01449,bfs,1013,3,8261080,2088712,10027453.0,0,124
train_01449,default,1013,3,7918215,2003939,10029811.0,0,124
train_01449,dfs,966,3,8273752,2099737,10046854.0,0,124
train_01449,nurs_covnew,1013,3,7763442,1967138,10029003.0,0,124
train_01449,nurs_md2u,1013,3,7960524,2046665,10028929.0,0,124
train_01449,nurs_qc,1013,3,8107846,2088462,10028730.0,0,124
train_01449,random-path,1013,3,8408650,2129383,10027585.0,0,124
train_01456,bfs,989,1,6957,23,501128.0,0,123
train_01456,default,989,1,6957,26,465865.0,0,123
train_01456,dfs,989,1,6957,23,459794.0,0,123
train_01456,nurs_covnew,989,1,6957,26,463513.0,0,123
train_01456,nurs_md2u,989,1,6957,26,469465.0,0,123
train_01456,nurs_qc,989,1,6957,26,466285.0,0,123
train_01456,random-path,989,1,6957,23,466058.0,0,123
train_01461,bfs,1059,12,7754,8927697,8974358.0,0,117
train_01461,default,1059,12,7754,8880169,8926345.0,0,117
train_01461,dfs,1059,12,7754,8858698,8901246.0,0,117
train_01461,nurs_covnew,1059,12,7754,8807268,8852854.0,0,117
train_01461,nurs_md2u,1059,12,7754,8867214,8914854.0,0,117
train_01461,nurs_qc,1059,12,7754,8858261,8903201.0,0,117
train_01461,random-path,1059,12,7754,8848121,8893446.0,0,117
train_01552,bfs,989,4,5466447,3158284,10028681.0,0,121
train_01552,default,989,395,1379384,7493856,10902942.0,0,121
train_01552,dfs,935,3,5524442,3190237,10029410.0,0,121
train_01552,nurs_covnew,989,426,819909,8512346,10938620.0,0,121
train_01552,nurs_md2u,989,421,803652,8449827,10925536.0,0,121
train_01552,nurs_qc,989,361,1044291,8220560,10717989.0,0,121
train_01552,random-path,989,21,5608741,2822625,10039232.0,0,121
train_01646,bfs,1026,555,26815,8235407,10148141.0,0,119
train_01646,default,1026,554,26788,7863168,10120873.0,0,119
train_01646,dfs,1026,558,26932,8229770,10092001.0,0,119
train_01646,nurs_covnew,1026,555,26824,8149327,10082695.0,0,119
train_01646,nurs_md2u,1026,542,26356,8068167,10141733.0,0,119
train_01646,nurs_qc,1026,546,26500,8003944,10092467.0,0,119
train_01646,random-path,1026,549,26608,8081161,10096329.0,0,119
train_01649,bfs,1049,355,29917,10128784,10458047.0,0,120
train_01649,default,1049,383,36368,10020472,10465254.0,0,120
train_01649,dfs,1049,329,33265,9854331,10196668.0,0,120
train_01649,nurs_covnew,1049,427,52014,9789849,10451165.0,0,120
train_01649,nurs_md2u,1049,427,52014,9763975,10400809.0,0,120
train_01649,nurs_qc,1049,465,66739,9629198,10415950.0,0,120
train_01649,random-path,1049,351,31713,10002839,10350967.0,0,120
train_01650,bfs,965,1,6943,2,36709.0,0,115
train_01650,default,965,1,6943,2,38263.0,0,115
train_01650,dfs,965,1,6943,3,37100.0,0,115
train_01650,nurs_covnew,965,1,6943,1,37844.0,0,115
train_01650,nurs_md2u,965,1,6943,2,37017.0,0,115
train_01650,nurs_qc,965,1,6943,2,40118.0,0,115
train_01650,random-path,965,1,6943,1,35793.0,0,115
train_01656,bfs,1032,1,26388,3,56607.0,0,125
train_01656,default,1032,1,26388,2,59206.0,0,125
train_01656,dfs,1032,1,26388,2,55741.0,0,125
train_01656,nurs_covnew,1032,1,26388,1,60332.0,0,125
train_01656,nurs_md2u,1032,1,26388,1,58169.0,0,125
train_01656,nurs_qc,1032,1,26388,3,57863.0,0,125
train_01656,random-path,1032,1,26388,2,57217.0,0,125
train_01667,bfs,978,19,7621,10232498,10292862.0,0,116
train_01667,default,978,19,7584,9982092,10030721.0,0,116
train_01667,dfs,978,19,7658,10088380,10138735.0,0,116
train_01667,nurs_covnew,978,19,7551,10107061,10160458.0,0,116
train_01667,nurs_md2u,978,19,7551,10069685,10119505.0,0,116
train_01667,nurs_qc,978,19,7658,10054394,10106232.0,0,116
train_01667,random-path,978,19,7595,10083997,10134078.0,0,116
train_01668,bfs,963,1,6942,1,35666.0,0,117
train_01668,default,963,1,6942,1,37171.0,0,117
train_01668,dfs,963,1,6942,1,36293.0,0,117
train_01668,nurs_covnew,963,1,6942,1,38018.0,0,117
train_01668,nurs_md2u,963,1,6942,1,41823.0,0,117
train_01668,nurs_qc,963,1,6942,2,46781.0,0,117
train_01668,random-path,963,1,6942,1,36842.0,0,117
train_01669,bfs,993,4,5290318,3113874,10027524.0,0,118
train_01669,default,993,391,1347408,7525361,10755185.0,0,118
train_01669,dfs,983,3,5402523,3164177,10026750.0,0,118
train_01669,nurs_covnew,993,422,807395,8488423,11060893.0,0,118
train_01669,nurs_md2u,993,424,815350,8430472,10855353.0,0,118
train_01669,nurs_qc,993,350,1005573,8143617,10692500.0,0,118
train_01669,random-path,993,21,5475623,2871827,10030110.0,0,118
train_01697,bfs,1021,638,45674,9013068,10214850.0,0,120
train_01697,default,1021,628,45117,8813955,10145139.0,0,120
train_01697,dfs,1021,651,46504,8968817,10121507.0,0,120
train_01697,nurs_covnew,1021,642,45932,8972135,10139405.0,0,120
train_01697,nurs_md2u,1021,646,46182,9024983,10136886.0,0,120
train_01697,nurs_qc,1021,646,46199,8975675,10124847.0,0,120
train_01697,random-path,1021,630,45200,8762872,10168822.0,0,120
train_01748,bfs,965,1,6943,1,36231.0,0,115
train_01748,default,965,1,6943,1,37336.0,0,115
train_01748,dfs,965,1,6943,1,36923.0,0,115
train_01748,nurs_covnew,965,1,6943,2,38370.0,0,115
train_01748,nurs_md2u,965,1,6943,1,37308.0,0,115
train_01748,nurs_qc,965,1,6943,1,37596.0,0,115
train_01748,random-path,965,1,6943,1,36492.0,0,115
train_01752,bfs,958,1,6942,1,35840.0,0,115
train_01752,default,958,1,6942,1,38137.0,0,115
train_01752,dfs,958,1,6942,2,59437.0,0,115
train_01752,nurs_covnew,958,1,6942,2,37652.0,0,115
train_01752,nurs_md2u,958,1,6942,2,37656.0,0,115
train_01752,nurs_qc,958,1,6942,1,37468.0,0,115
train_01752,random-path,958,1,6942,1,35335.0,0,115
train_01753,bfs,968,2,6987,6807,43560.0,0,119
train_01753,default,968,2,6987,6286,48304.0,0,119
train_01753,dfs,968,2,6987,6348,42244.0,0,119
train_01753,nurs_covnew,968,2,6987,8323,46527.0,0,119
train_01753,nurs_md2u,968,2,6987,8727,47298.0,0,119
train_01753,nurs_qc,968,2,6987,8585,55651.0,0,119
train_01753,random-path,968,2,6987,7082,43821.0,0,119
train_01758,bfs,980,4,6181407,2790828,10027415.0,0,120
train_01758,default,1021,282,12008,10194579,10358322.0,0,120
train_01758,dfs,933,3,6396253,2874532,10027681.0,0,120
train_01758,nurs_covnew,1021,284,10140,10153919,10349616.0,0,120
train_01758,nurs_md2u,1021,284,10140,10179694,10351120.0,0,120
train_01758,nurs_qc,1021,260,9610,10181292,10355310.0,0,120
train_01758,random-path,1021,280,16048,10104303,10322672.0,0,120
train_01760,bfs,990,2,7005,14717,51925.0,0,117
train_01760,default,990,2,7005,9060,47165.0,0,117
train_01760,dfs,990,2,7005,11637,48117.0,0,117
train_01760,nurs_covnew,990,2,7005,9585,47889.0,0,117
train_01760,nurs_md2u,990,2,7005,12325,50867.0,0,117
train_01760,nurs_qc,990,2,7005,9017,46642.0,0,117
train_01760,random-path,990,2,7005,13256,50091.0,0,117
train_01763,bfs,976,625,33663,8961191,10152475.0,0,116
train_01763,default,976,626,33639,8934184,10183099.0,0,116
train_01763,dfs,976,622,33571,8971913,10133184.0,0,116
train_01763,nurs_covnew,976,625,33516,8916534,10128402.0,0,116
train_01763,nurs_md2u,976,625,33516,8976877,10180921.0,0,116
train_01763,nurs_qc,976,630,33899,8914936,10123552.0,0,116
train_01763,random-path,976,620,33419,8836173,10109880.0,0,116
train_01769,bfs,997,3,8777,24542,63974.0,0,121
train_01769,default,997,3,8777,25025,67410.0,0,121
train_01769,dfs,997,3,8777,24379,63584.0,0,121
train_01769,nurs_covnew,997,3,8777,24665,64589.0,0,121
train_01769,nurs_md2u,997,3,8777,21477,62083.0,0,121
train_01769,nurs_qc,997,3,8777,22968,63274.0,0,121
train_01769,random-path,997,3,8777,24505,63392.0,0,121
train_01770,bfs,973,1,6945,1,36355.0,0,115
train_01770,default,973,1,6945,1,38478.0,0,115
train_01770,dfs,973,1,6945,1,37437.0,0,115
train_01770,nurs_covnew,973,1,6945,1,73202.0,0,115
train_01770,nurs_md2u,973,1,6945,2,70934.0,0,115
train_01770,nurs_qc,973,1,6945,1,37323.0,0,115
train_01770,random-path,973,1,6945,1,36357.0,0,115
train_01801,bfs,1251,67,9477,10904624,11025419.0,0,144
train_01801,default,1252,63,8792,11137378,11272558.0,0,144
train_01801,dfs,1260,17,8042,10847121,10936831.0,0,144
train_01801,nurs_covnew,1179,62,8382,10858690,10951173.0,0,144
train_01801,nurs_md2u,1179,62,8382,10807572,10893979.0,0,144
train_01801,nurs_qc,1196,86,8962,11886839,12009561.0,0,144
train_01801,random-path,1267,53,8831,10743255,10818532.0,0,144
train_01802,bfs,1006,640,42602,8900670,10115084.0,0,122
train_01802,default,1006,637,42437,8800695,10146155.0,0,122
train_01802,dfs,1006,631,42135,8814765,10103336.0,0,122
train_01802,nurs_covnew,1006,631,42094,8825673,10112259.0,0,122
train_01802,nurs_md2u,1006,629,41989,8872102,10136791.0,0,122
train_01802,nurs_qc,1006,638,42527,8869934,10101758.0,0,122
train_01802,random-path,1006,622,41595,8782851,10141038.0,0,122
train_01861,bfs,969,1,1399159,3688,10028177.0,0,116
train_01861,default,969,1,1405483,3358,10028397.0,0,116
train_01861,dfs,969,1,1372321,4243,10033885.0,0,116
train_01861,nurs_covnew,969,1,1347187,3688,10028360.0,0,116
train_01861,nurs_md2u,969,1,1412753,3598,10028404.0,0,116
train_01861,nurs_qc,969,1,1318823,3579,10028413.0,0,116
train_01861,random-path,969,1,1342716,3684,10027051.0,0,116
train_01869,bfs,971,443,24991,9562752,10129240.0,0,121
train_01869,default,971,456,25326,9518476,10137457.0,0,121
train_01869,dfs,971,438,24823,9561790,10145537.0,0,121
train_01869,nurs_covnew,971,453,25203,9635004,10213922.0,0,121
train_01869,nurs_md2u,971,451,25109,9626109,10231065.0,0,121
train_01869,nurs_qc,971,445,25044,9626035,10250536.0,0,121
train_01869,random-path,971,452,25267,9517895,10146581.0,0,121
train_01877,bfs,1001,1,6955,2,37328.0,0,131
train_01877,default,1001,1,6955,2,38403.0,0,131
train_01877,dfs,1001,1,6955,2,37271.0,0,131
train_01877,nurs_covnew,1001,1,6955,2,38866.0,0,131
train_01877,nurs_md2u,1001,1,6955,2,39375.0,0,131
train_01877,nurs_qc,1001,1,6955,2,38777.0,0,131
train_01877,random-path,1001,1,6955,2,37668.0,0,131
train_01908,bfs,1044,4,6999,695301,733945.0,0,127
train_01908,default,1044,4,6999,672965,713156.0,0,127
train_01908,dfs,1044,4,6999,678967,716180.0,0,127
train_01908,nurs_covnew,1044,4,6999,648597,688667.0,0,127
train_01908,nurs_md2u,1044,4,6999,671544,775423.0,0,127
train_01908,nurs_qc,1044,4,6999,628251,700323.0,0,127
train_01908,random-path,1044,4,6999,688867,726666.0,0,127
train_01955,bfs,1041,3,7764679,13877,10044945.0,0,128
train_01955,default,1062,288,787349,7640117,10564370.0,0,128
train_01955,dfs,1019,2,7862824,8764,10045288.0,0,128
train_01955,nurs_covnew,1030,310,436600,8203310,10566164.0,0,128
train_01955,nurs_md2u,1030,302,416243,8294856,10596173.0,0,128
train_01955,nurs_qc,1030,259,785316,7504223,10428592.0,0,128
train_01955,random-path,1062,20,7258914,122832,10063311.0,0,128
train_01956,bfs,990,2,6994,16847,52808.0,0,117
train_01956,default,990,2,6994,17116,56743.0,0,117
train_01956,dfs,990,2,6994,17250,54277.0,0,117
train_01956,nurs_covnew,990,2,6994,17275,67604.0,0,117
train_01956,nurs_md2u,990,2,6994,17188,55730.0,0,117
train_01956,nurs_qc,990,2,6994,16657,54418.0,0,117
train_01956,random-path,990,2,6994,19802,56355.0,0,117
train_01957,bfs,928,1,57910,1,88270.0,0,116
train_01957,default,928,1,57910,2,93875.0,0,116
train_01957,dfs,928,1,57910,2,86656.0,0,116
train_01957,nurs_covnew,928,1,57910,2,91151.0,0,116
train_01957,nurs_md2u,928,1,57910,2,110874.0,0,116
train_01957,nurs_qc,928,1,57910,1,90666.0,0,116
train_01957,random-path,928,1,57910,2,87979.0,0,116
train_01959,bfs,951,2,6437397,1184271,10027270.0,0,118
train_01959,default,966,7,7203,13338362,13411890.0,0,118
train_01959,dfs,959,9,7005,13925491,13968449.0,0,118
train_01959,nurs_covnew,966,6,7118,14257815,14303495.0,0,118
train_01959,nurs_md2u,966,6,7118,14230643,14272977.0,0,118
train_01959,nurs_qc,966,7,7112,13393241,13464510.0,0,118
train_01959,random-path,966,6,7377,14235621,14277179.0,0,118
train_01967,bfs,1006,4,7537976,1707775,10032887.0,0,120
train_01967,default,1006,402,1445596,8984825,11976684.0,0,120
train_01967,dfs,1006,3,7923594,1787464,10031624.0,0,120
train_01967,nurs_covnew,1006,442,889409,9862562,12046980.0,0,120
train_01967,nurs_md2u,1006,437,867047,9965292,12116783.0,0,120
train_01967,nurs_qc,1006,374,1903482,8087992,11759996.0,0,120
train_01967,random-path,1006,21,7470222,1837413,10101039.0,0,120
train_01980,bfs,991,1,7378,2,37542.0,0,116
train_01980,default,991,1,7378,1,38773.0,0,116
train_01980,dfs,991,1,7378,2,36761.0,0,116
train_01980,nurs_covnew,991,1,7378,2,38941.0,0,116
train_01980,nurs_md2u,991,1,7378,2,38544.0,0,116
train_01980,nurs_qc,991,1,7378,2,38939.0,0,116
train_01980,random-path,991,1,7378,1,37261.0,0,116
train_01981,bfs,969,1,6943,1,35382.0,0,115
train_01981,default,969,1,6943,1,37031.0,0,115
train_01981,dfs,969,1,6943,2,36263.0,0,115
train_01981,nurs_covnew,969,1,6943,2,38253.0,0,115
train_01981,nurs_md2u,969,1,6943,1,37175.0,0,115
train_01981,nurs_qc,969,1,6943,1,37859.0,0,115
train_01981,random-path,969,1,6943,1,35561.0,0,115
train_02059,bfs,984,2,6988,5870,43377.0,0,116
